,name,fullname,shift,div,siz,dnaApos,taxonid,realm1,realm2,realm3,realm4,realm5,Ori,Ter,leading1,lagging1,lagging2,leading2,dist_dnaA_ori,frac_co_orient,median_dist_ori_rrna
0,NZ_CP064367.1,"NZ_CP064367.1 Neisseria meningitidis strain PartJ-Nmeningitidis-RM8376 chromosome, complete genome",-983196,0.536015,2181326,954909,487,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,1198131,186028,"[1, 186028)","[186028, 1198131)",,"[1198131, 2181326]",243222.0,1.0,218643.5
1,NZ_CP064364.1,"NZ_CP064364.1 Streptococcus pyogenes strain PartK-Spyogenes-RM8376 chromosome, complete genome",-316236,0.527341,1914862,1631231,1314,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Lactobacillales,1598627,693550,"[1, 693550)","[693550, 1598627)",,"[1598627, 1914862]",32604.0,1.0,168560.5
2,NZ_CP064359.1,"NZ_CP064359.1 Staphylococcus epidermidis strain PartG-Sepidermidis-RM8376 chromosome, complete genome",25482,0.44306,2504457,2485393,1282,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,25483,1135108,"[25483, 1135108)","[1, 25483)","[1135108, 2504457]",,44547.0,1.0,474021.0
3,NZ_CP064365.1,"NZ_CP064365.1 Staphylococcus aureus strain PartF-Saureus-RM8376 chromosome, complete genome",1048228,0.484469,2755071,1037367,1280,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,1048229,2382975,"[1048229, 2382975)","[1, 1048229)","[2382975, 2755071]",,10862.0,1.0,542225.0
4,NZ_CP064373.1,"NZ_CP064373.1 Listeria monocytogenes strain PartR-Lmonocytogenes-RM8376 chromosome, complete genome",-376216,0.494331,2950982,2580505,1639,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,2574767,1082547,"[1, 1082547)","[1082547, 2574767)",,"[2574767, 2950982]",5738.0,1.0,380547.5
5,NZ_CP094929.1,"NZ_CP094929.1 Sphaerochaeta associata strain GLS2T chromosome, complete genome",10460,0.469686,3554902,1,1129264,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Sphaerochaetaceae,10461,1680149,"[10461, 1680149)","[1, 10461)","[1680149, 3554902]",,10460.0,1.0,1388877.0
6,NZ_CP064363.1,"NZ_CP064363.1 Salmonella enterica subsp. arizonae strain PartD-Sarizonae-RM8376 chromosome, complete genome",-1977438,0.494559,4482095,2486447,59203,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,2504658,239223,"[1, 239223)","[239223, 2504658)",,"[2504658, 4482095]",18211.0,1.0,306367.0
7,NZ_CP094930.1,"NZ_CP094930.1 Bacillus velezensis strain GUIA chromosome, complete genome",-65179,0.495292,3929583,1,492670,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,3864405,1881113,"[1, 1881113)","[1881113, 3864405)",,"[3864405, 3929583]",65179.0,1.0,226715.0
8,NZ_CP094940.1,"NZ_CP094940.1 Klebsiella pneumoniae strain FK1979 chromosome, complete genome",20804,0.490922,5322983,5322916,573,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,20805,2633974,"[20805, 2633974)","[1, 20805)","[2633974, 5322983]",,20872.0,1.0,369625.5
9,NZ_AP025667.1,NZ_AP025667.1 Streptomyces seoulensis strain HEK131 chromosome,3208086,0.571485,6542273,83747,73044,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Streptomycetales,3208087,404625,"[1, 404625)","[404625, 3208087)",,"[3208087, 6542273]",3124340.0,0.16666666666666666,2124983.0
10,NZ_CP064374.1,"NZ_CP064374.1 Enterococcus faecalis strain PartL-Efaecalis-RM8376 chromosome, complete genome",763073,0.49416,2866947,784991,1351,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Lactobacillales,763074,2179805,"[763074, 2179805)","[1, 763074)","[2179805, 2866947]",,21917.0,1.0,335876.0
11,NZ_CP094998.1,"NZ_CP094998.1 Synechocystis sp. PCC 6803 substr. GT-T chromosome, complete genome",63,0.657784,3569928,1350397,1148,Bacteria,Terrabacteria group,Cyanobacteria/Melainabacteria group,Cyanobacteria,Synechococcales,64,2348306,"[64, 2348306)","[1, 64)","[2348306, 3569928]",,1350333.0,0.5,682986.0
12,NZ_CP094971.1,"NZ_CP094971.1 Clostridium sp. BJN0001 chromosome, complete genome",-41514,0.522673,2688790,2688735,2930219,Bacteria,Terrabacteria group,Firmicutes,Clostridia,Eubacteriales,2647277,1363845,"[1, 1363845)","[1363845, 2647277)",,"[2647277, 2688790]",41458.0,1.0,156837.0
13,NZ_CP064379.1,"NZ_CP064379.1 Vibrio furnissii strain PartQ-Vfurnissii-RM8376 chromosome 1, complete sequence",-1545342,0.506252,3275679,1737052,29494,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,1730338,112978,"[1, 112978)","[112978, 1730338)",,"[1730338, 3275679]",6714.0,1.0,207345.0
14,NZ_CP094984.1,"NZ_CP094984.1 Arthrobacter sp. zg-Y462 chromosome, complete genome",1109,0.519449,3464000,336,2886936,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Micrococcales,1110,1800481,"[1110, 1800481)","[1, 1110)","[1800481, 3464000]",,774.0,1.0,533664.0
15,NZ_CP094999.1,"NZ_CP094999.1 Klebsiella michiganensis strain fxq chromosome, complete genome",39061,0.495225,6154539,1,1134687,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,39062,3086944,"[39062, 3086944)","[1, 39062)","[3086944, 6154539]",,39061.0,1.0,431739.5
16,NZ_CP064382.1,"NZ_CP064382.1 Aeromonas hydrophila strain PartN-Ahydrophila-RM8376 chromosome, complete genome",316480,0.499133,4733719,330392,644,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,316481,2679236,"[316481, 2679236)","[1, 316481)","[2679236, 4733719]",,13911.0,1.0,307433.5
17,NZ_CP064368.1,"NZ_CP064368.1 Klebsiella pneumoniae strain PartO-Kpneumoniae-RM8376 chromosome, complete genome",-2098687,0.480947,5303035,3161936,573,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,3204349,451793,"[1, 451793)","[451793, 3204349)",,"[3204349, 5303035]",42413.0,1.0,374681.0
18,NZ_CP094997.1,"NZ_CP094997.1 Dyadobacter sp. LJ419 chromosome, complete genome",-1833063,0.48957,7171766,130,2906456,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,5338704,1678019,"[1, 1678019)","[1678019, 5338704)",,"[5338704, 7171766]",1833192.0,0.6666666666666666,232581.0
19,NZ_CP064389.1,"NZ_CP064389.1 Staphylococcus aureus strain PartE-Saureus-RM8376 chromosome, complete genome",-53746,0.496809,2964114,2946573,1280,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,2910369,1418854,"[1, 1418854)","[1418854, 2910369)",,"[2910369, 2964114]",36204.0,1.0,617217.0
20,NZ_CP064378.1,"NZ_CP064378.1 Legionella pneumophila subsp. pneumophila strain PartS-Lpneumophila-RM8376 chromosome, complete genome",-871401,0.536255,3409193,2609638,91891,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,2537793,956797,"[1, 956797)","[956797, 2537793)",,"[2537793, 3409193]",71845.0,1.0,368582.0
21,NZ_CP094987.1,"NZ_CP094987.1 Shigella flexneri strain 3160_NCHU22 chromosome, complete genome",-84582,0.538006,4627899,1,623,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,4543318,2405256,"[1, 2405256)","[2405256, 4543318)",,"[4543318, 4627899]",84582.0,1.0,405263.0
22,NZ_CP064375.1,"NZ_CP064375.1 Acinetobacter baumannii strain PartI-Abaumannii-RM8376 isolate ATCC isolate chromosome, complete genome",1140710,0.521328,3980878,1133391,470,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,1140711,3216054,"[1140711, 3216054)","[1, 1140711)","[3216054, 3980878]",,7320.0,1.0,367269.0
23,NZ_CP064385.1,"NZ_CP064385.1 Salmonella enterica subsp. enterica strain PartC-Senterica-RM8376 chromosome, complete genome",-2032933,0.499013,4857491,2790658,59201,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,2824559,391019,"[1, 391019)","[391019, 2824559)",,"[2824559, 4857491]",33901.0,1.0,315750.0
24,NZ_CP069062.1,"NZ_CP069062.1 Mycobacterium tuberculosis strain N0069 chromosome, complete genome",-104743,0.502044,4419190,4418856,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4314448,2113886,"[1, 2113886)","[2113886, 4314448)",,"[4314448, 4419190]",104408.0,1.0,1582039.0
25,NZ_CP064387.1,"NZ_CP064387.1 Escherichia coli O104:H4 strain PartB-EcoliO104H4-RM8376 chromosome, complete genome",-1722269,0.50339,5302904,3607424,1038927,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,3580636,947161,"[1, 947161)","[947161, 3580636)",,"[3580636, 5302904]",26788.0,1.0,312357.0
26,NZ_CP064383.1,"NZ_CP064383.1 Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome",-1191394,0.513527,5564631,4356890,83334,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,4373238,1666195,"[1, 1666195)","[1666195, 4373238)",,"[4373238, 5564631]",16348.0,1.0,330645.0
27,NZ_CP064377.1,"NZ_CP064377.1 Achromobacter xylosoxidans strain PartM-Axylosoxidans-RM8376 chromosome, complete genome",-667383,0.520832,6813184,6089990,85698,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,6145802,2881142,"[1, 2881142)","[2881142, 6145802)",,"[6145802, 6813184]",55812.0,1.0,1579825.0
28,NZ_CP064391.1,"NZ_CP064391.1 Pseudomonas aeruginosa strain PartH-Paeruginosa-RM8376 chromosome, complete genome",-985415,0.493132,6263668,5225112,287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,5278254,2103401,"[1, 2103401)","[2103401, 5278254)",,"[5278254, 6263668]",53142.0,1.0,858621.0
29,NZ_CP069065.1,"NZ_CP069065.1 Mycobacterium tuberculosis strain N0091 chromosome, complete genome",-101238,0.494108,4387550,4387216,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4286313,2066687,"[1, 2066687)","[2066687, 4286313)",,"[4286313, 4387550]",100903.0,1.0,1573708.0
30,NZ_CP069068.1,"NZ_CP069068.1 Mycobacterium tuberculosis strain N1272 chromosome, complete genome",-88562,0.501327,4420831,4420497,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4332270,2127721,"[1, 2127721)","[2127721, 4332270)",,"[4332270, 4420831]",88227.0,1.0,1569732.0
31,NZ_CP069070.1,"NZ_CP069070.1 Mycobacterium tuberculosis strain N1283 chromosome, complete genome",-55453,0.585748,4419494,4419160,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4364042,2533258,"[1, 2533258)","[2533258, 4364042)",,"[4364042, 4419494]",55118.0,1.0,1528628.0
32,NZ_CP069069.1,"NZ_CP069069.1 Mycobacterium tuberculosis strain N1176 chromosome, complete genome",-83967,0.497219,4425206,4424872,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4341240,2116331,"[1, 2116331)","[2116331, 4341240)",,"[4341240, 4425206]",83632.0,1.0,1563516.0
33,NZ_CP069066.1,"NZ_CP069066.1 Mycobacterium tuberculosis strain N1201 chromosome, complete genome",-104365,0.508936,4386428,4386094,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4282064,2128047,"[1, 2128047)","[2128047, 4282064)",,"[4282064, 4386428]",104030.0,1.0,1579146.0
34,NZ_CP069067.1,"NZ_CP069067.1 Mycobacterium tuberculosis strain N1268 chromosome, complete genome",-86932,0.500049,4428968,4428634,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4342037,2127770,"[1, 2127770)","[2127770, 4342037)",,"[4342037, 4428968]",86597.0,1.0,1569261.0
35,NZ_CP064376.1,"NZ_CP064376.1 Shigella sonnei strain PartP-Ssonnei-RM8376 chromosome, complete genome",-848370,0.442951,4917055,4090109,624,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,4068686,1329645,"[1, 1329645)","[1329645, 4068686)",,"[4068686, 4917055]",21423.0,1.0,501170.0
36,NZ_CP069064.1,"NZ_CP069064.1 Mycobacterium tuberculosis strain N1202 chromosome, complete genome",-102293,0.506017,4391568,4391234,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4289276,2119916,"[1, 2119916)","[2119916, 4289276)",,"[4289276, 4391568]",101958.0,1.0,1576893.0
37,NZ_CP069071.1,"NZ_CP069071.1 Mycobacterium tuberculosis strain N0136 chromosome, complete genome",-91312,0.499344,4395561,4395227,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4304250,2103586,"[1, 2103586)","[2103586, 4304250)",,"[4304250, 4395561]",90977.0,1.0,1564300.0
38,NZ_CP069063.1,"NZ_CP069063.1 Mycobacterium tuberculosis strain N3913 chromosome, complete genome",-108829,0.504543,4408016,4407682,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4299188,2115206,"[1, 2115206)","[2115206, 4299188)",,"[4299188, 4408016]",108494.0,1.0,1585563.0
39,NZ_CP078521.1,"NZ_CP078521.1 Staphylococcus aureus strain ATCC 29213 chromosome, complete genome",6431,0.5019,2762076,545,1280,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,6432,1392718,"[6432, 1392718)","[1, 6432)","[1392718, 2762076]",,5887.0,1.0,536209.5
40,NZ_CP069075.1,"NZ_CP069075.1 Mycobacterium tuberculosis strain N0004 chromosome, complete genome",-108742,0.502531,4422215,4421881,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4313474,2113559,"[1, 2113559)","[2113559, 4313474)",,"[4313474, 4422215]",108407.0,1.0,1585006.0
41,NZ_CP069076.1,"NZ_CP069076.1 Mycobacterium tuberculosis strain N0031 chromosome, complete genome",-93432,0.501919,4399031,4398697,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4305600,2114526,"[1, 2114526)","[2114526, 4305600)",,"[4305600, 4399031]",93097.0,1.0,1565534.0
42,NZ_CP069074.1,"NZ_CP069074.1 Mycobacterium tuberculosis strain N1274 chromosome, complete genome",-113128,0.503953,4438445,4438111,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4325318,2123641,"[1, 2123641)","[2123641, 4325318)",,"[4325318, 4438445]",112793.0,1.0,1590243.0
43,NZ_CP069073.1,"NZ_CP069073.1 Mycobacterium tuberculosis strain N0054 chromosome, complete genome",-111191,0.503352,4431517,4431183,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4320327,2119423,"[1, 2119423)","[2119423, 4320327)",,"[4320327, 4431517]",110856.0,1.0,1590220.0
44,NZ_CP069072.1,"NZ_CP069072.1 Mycobacterium tuberculosis strain N1216 chromosome, complete genome",-96415,0.504373,4393015,4392681,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4296601,2119304,"[1, 2119304)","[2119304, 4296601)",,"[4296601, 4393015]",96080.0,1.0,1571433.0
45,NZ_CP069078.1,"NZ_CP069078.1 Mycobacterium tuberculosis strain N0157 chromosome, complete genome",-89744,0.499817,4410120,4409786,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4320377,2114510,"[1, 2114510)","[2114510, 4320377)",,"[4320377, 4410120]",89409.0,1.0,1559302.0
46,NZ_CP069077.1,"NZ_CP069077.1 Mycobacterium tuberculosis strain N0072 chromosome, complete genome",-96578,0.501269,4420470,4420136,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4323893,2119268,"[1, 2119268)","[2119268, 4323893)",,"[4323893, 4420470]",96243.0,1.0,1574446.0
47,NZ_CP050148.1,"NZ_CP050148.1 Pseudomonas aeruginosa strain AA43 chromosome, complete genome",117229,0.482319,6277300,1,287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,117230,3144891,"[117230, 3144891)","[1, 117230)","[3144891, 6277300]",,117229.0,1.0,859819.0
48,NZ_CP050147.1,"NZ_CP050147.1 Pseudomonas aeruginosa strain A5803 chromosome, complete genome",108528,0.478928,6892014,1,287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,108529,3409307,"[108529, 3409307)","[1, 108529)","[3409307, 6892014]",,108528.0,1.0,888810.0
49,NZ_CP091507.1,"NZ_CP091507.1 Uruburuella suis strain 1258/02 chromosome, complete genome",51472,0.523811,2729984,484687,252130,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,51473,1481469,"[51473, 1481469)","[1, 51473)","[1481469, 2729984]",,433214.0,1.0,410571.0
50,NZ_CP091522.1,"NZ_CP091522.1 Neisseria sp. Dent CA1/247 chromosome, complete genome",-78659,0.508999,2749211,349809,2912675,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,2670553,1320688,"[1, 1320688)","[1320688, 2670553)",,"[2670553, 2749211]",428467.0,0.75,449202.0
51,NZ_CP064772.1,"NZ_CP064772.1 Staphylococcus aureus strain TCH32767 chromosome, complete genome",-1256609,0.492371,2832380,1600704,1280,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,1575772,137974,"[1, 137974)","[137974, 1575772)",,"[1575772, 2832380]",24932.0,1.0,594607.0
52,NZ_CP086066.1,"NZ_CP086066.1 Enterococcus casseliflavus strain ECB140 chromosome, complete genome",21439,0.499049,3784640,1,37734,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Lactobacillales,21440,1910161,"[21440, 1910161)","[1, 21440)","[1910161, 3784640]",,21439.0,1.0,648451.0
53,NZ_CP074348.1,"NZ_CP074348.1 Bacillus velezensis strain SW5 chromosome, complete genome",-69162,0.482003,4129418,101,492670,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,4060257,1921231,"[1, 1921231)","[1921231, 4060257)",,"[4060257, 4129418]",69262.0,1.0,230790.0
54,NZ_CP058353.1,"NZ_CP058353.1 Serratia marcescens strain ESE2014 chromosome, complete genome",44194,0.495691,5009740,50664,615,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,44195,2527478,"[44195, 2527478)","[1, 44195)","[2527478, 5009740]",,6469.0,1.0,338404.0
55,NZ_CP058671.1,"NZ_CP058671.1 Salmonella enterica strain MS114 chromosome, complete genome",-886985,0.493188,4826039,3938535,28901,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,3939055,1493161,"[1, 1493161)","[1493161, 3939055)",,"[3939055, 4826039]",520.0,1.0,345722.0
56,NZ_CP068018.1,"NZ_CP068018.1 Salmonella enterica strain 1722 chromosome, complete genome",-218865,0.504238,5022310,4792745,28901,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,4803446,2313576,"[1, 2313576)","[2313576, 4803446)",,"[4803446, 5022310]",10701.0,1.0,370947.0
57,NZ_CP064768.1,"NZ_CP064768.1 Klebsiella pneumoniae subsp. pneumoniae strain HS20R14 chromosome, complete genome",103018,0.481481,5382057,1,72407,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,103019,2694377,"[103019, 2694377)","[1, 103019)","[2694377, 5382057]",,103018.0,1.0,378343.0
58,NZ_CP050149.1,NZ_CP050149.1 Pseudomonas aeruginosa strain CHA chromosome,120844,0.481471,6536045,401,287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,120845,3267761,"[120845, 3267761)","[1, 120845)","[3267761, 6536045]",,120444.0,1.0,880065.0
59,NZ_CP091518.1,"NZ_CP091518.1 Kingella kingae strain 4177/66 chromosome, complete genome",73663,0.443618,2006534,1963870,504,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,73664,963799,"[73664, 963799)","[1, 73664)","[963799, 2006534]",,116328.0,1.0,189814.0
60,NZ_CP091510.1,"NZ_CP091510.1 Neisseria arctica strain KH1503 chromosome, complete genome",15884,0.500035,2378218,2021316,1470200,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,15885,1205077,"[15885, 1205077)","[1, 15885)","[1205077, 2378218]",,372787.0,1.0,356105.5
61,NZ_CP091512.1,"NZ_CP091512.1 Vitreoscilla stercoraria strain SAG 1488-6 chromosome, complete genome",-26863,0.485958,2631212,511976,61,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,2604350,1251797,"[1, 1251797)","[1251797, 2604350)",,"[2604350, 2631212]",538838.0,1.0,264476.0
62,NZ_CP091515.1,"NZ_CP091515.1 Snodgrassella alvi wkB2 chromosome, complete genome",916864,0.511106,2573624,1241629,1196094,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,916865,2232260,"[916865, 2232260)","[1, 916865)","[2232260, 2573624]",,324764.0,1.0,284507.0
63,NZ_CP091509.1,"NZ_CP091509.1 Neisseria dumasiana strain LMG 30012 chromosome, complete genome",36090,0.501059,2679562,289744,1931275,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,36091,1378710,"[36091, 1378710)","[1, 36091)","[1378710, 2679562]",,253653.0,0.75,452915.5
64,NZ_CP091508.1,"NZ_CP091508.1 Uruburuella testudinis strain CCUG 63373m chromosome, complete genome",98701,0.531347,2949122,399751,1282863,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,98702,1665709,"[98702, 1665709)","[1, 98702)","[1665709, 2949122]",,301049.0,1.0,418389.0
