,name,fullname,shift,div,siz,dnaApos,taxonid,realm1,realm2,realm3,realm4,realm5,Ori,Ter,leading1,lagging1,lagging2,leading2,dist_dnaA_ori,frac_co_orient,median_dist_ori_rrna
65,NZ_CP091511.1,"NZ_CP091511.1 Vitreoscilla massiliensis strain SN4 chromosome, complete genome",1727336,0.479788,3727720,1058598,1689272,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,1727337,3515852,"[1727337, 3515852)","[1, 1727337)","[3515852, 3727720]",,668739.0,1.0,317340.0
66,NZ_CP038499.1,"NZ_CP038499.1 Dickeya dianthicola strain LAR.16.03.LID chromosome, complete genome",-76453,0.51039,4976210,1,204039,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,4899758,2463356,"[1, 2463356)","[2463356, 4899758)",,"[4899758, 4976210]",76453.0,1.0,348208.0
67,NZ_CP087272.1,"NZ_CP087272.1 Klebsiella pneumoniae strain ATCC BAA 2146 chromosome, complete genome",30117,0.441276,5436560,1,573,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,30118,2429141,"[30118, 2429141)","[1, 30118)","[2429141, 5436560]",,30117.0,1.0,373409.0
68,NZ_CP087111.1,"NZ_CP087111.1 Pseudomonas palleroniana strain X49 chromosome, complete genome",2433668,0.504693,6367330,2381254,191390,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,2433669,5647216,"[2433669, 5647216)","[1, 2433669)","[5647216, 6367330]",,52415.0,1.0,890151.0
69,NZ_CP084261.1,"NZ_CP084261.1 Caballeronia sp. SL2Y3 chromosome 2, complete sequence",1283,0.539173,1226493,-1,2878151,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,1284,662576,"[1284, 662576)","[1, 1284)","[662576, 1226493]",,1285.0,1.0,156841.0
70,NZ_CP091516.1,"NZ_CP091516.1 Kingella potus strain 3/SID/1128 chromosome, complete genome",-223550,0.58036,2402619,2402462,265175,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,2179070,1170835,"[1, 1170835)","[1170835, 2179070)",,"[2179070, 2402619]",223392.0,0.75,411372.5
71,NZ_CP091519.1,"NZ_CP091519.1 Alysiella crassa strain S6 chromosome, complete genome",374665,0.438003,2868815,847318,153491,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,374666,1631216,"[374666, 1631216)","[1, 374666)","[1631216, 2868815]",,472652.0,1.0,447550.0
72,NZ_CP084265.1,"NZ_CP084265.1 Caballeronia sp. Lep1P3 chromosome 1, complete sequence",34583,0.485361,3096936,1,2878150,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,34584,1537716,"[34584, 1537716)","[1, 34584)","[1537716, 3096936]",,34583.0,1.0,410142.5
73,NZ_CP084260.1,"NZ_CP084260.1 Caballeronia sp. SL2Y3 chromosome 1, complete sequence",33801,0.491667,2839231,1,2878151,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,33802,1429758,"[33802, 1429758)","[1, 33802)","[1429758, 2839231]",,33801.0,1.0,462152.5
74,NZ_CP095020.1,"NZ_CP095020.1 Mycobacterium tuberculosis strain SGF0232017 chromosome, complete genome",-95382,0.500945,4413075,1,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4317694,2115327,"[1, 2115327)","[2115327, 4317694)",,"[4317694, 4413075]",95382.0,1.0,1567215.0
75,NZ_CP095022.1,"NZ_CP095022.1 Mycobacterium tuberculosis strain SGF0472017 chromosome, complete genome",-96904,0.499618,4417236,1,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4320333,2110028,"[1, 2110028)","[2110028, 4320333)",,"[4320333, 4417236]",96904.0,1.0,1568607.0
76,NZ_CP095023.1,"NZ_CP095023.1 Mycobacterium tuberculosis strain SGF0702019 chromosome, complete genome",-108768,0.505354,4419328,1,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4310561,2124558,"[1, 2124558)","[2124558, 4310561)",,"[4310561, 4419328]",108768.0,1.0,1582418.0
77,NZ_CP095021.1,"NZ_CP095021.1 Mycobacterium tuberculosis strain SGF0422017 chromosome, complete genome",-112055,0.506035,4402589,1,1773,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Corynebacteriales,4290535,2115810,"[1, 2115810)","[2115810, 4290535)",,"[4290535, 4402589]",112055.0,1.0,1585114.0
78,NZ_CP084272.1,"NZ_CP084272.1 Caballeronia grimmiae strain Lep1A1 chromosome 2, complete sequence",-15273,0.522363,1226196,-1,1071679,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,1210924,625247,"[1, 625247)","[625247, 1210924)",,"[1210924, 1226196]",15271.0,1.0,163923.0
79,NZ_CP084266.1,"NZ_CP084266.1 Caballeronia sp. Lep1P3 chromosome 2, complete sequence",-23228,0.524777,1331436,-1,2878150,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,1308209,675480,"[1, 675480)","[675480, 1308209)",,"[1308209, 1331436]",23226.0,1.0,183273.0
80,NZ_CP084284.1,"NZ_CP084284.1 Caballeronia zhejiangensis strain A33_M4_a chromosome 2, complete sequence",11440,0.524491,1407958,-1,871203,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,11441,749902,"[11441, 749902)","[1, 11441)","[749902, 1407958]",,11442.0,1.0,239912.0
81,NZ_CP084283.1,"NZ_CP084283.1 Caballeronia zhejiangensis strain A33_M4_a chromosome 1, complete sequence",-117905,0.537617,3035510,1,871203,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,2917606,1514038,"[1, 1514038)","[1514038, 2917606)",,"[2917606, 3035510]",117905.0,1.0,343481.0
82,NZ_CP084271.1,"NZ_CP084271.1 Caballeronia grimmiae strain Lep1A1 chromosome 1, complete sequence",18494,0.482437,2870353,2869713,1071679,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,18495,1403259,"[18495, 1403259)","[1, 18495)","[1403259, 2870353]",,19135.0,1.0,372600.0
83,NZ_CP095072.1,"NZ_CP095072.1 Gracilibacillus sp. SSWR10-1 chromosome, complete genome",1227491,0.498373,4509958,1157915,2932256,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,1227492,3475133,"[1227492, 3475133)","[1, 1227492)","[3475133, 4509958]",,69577.0,1.0,284751.0
84,NZ_CP095086.1,"NZ_CP095086.1 Escherichia coli isolate EC5654 chromosome, complete genome",-46062,0.488382,5205883,1,562,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,5159822,2496399,"[1, 2496399)","[2496399, 5159822)",,"[5159822, 5205883]",46062.0,1.0,307642.0
85,NZ_CP095083.1,"NZ_CP095083.1 Escherichia coli strain EC6868 chromosome, complete genome",-81301,0.498322,5252651,1,562,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,5171351,2536212,"[1, 2536212)","[2536212, 5171351)",,"[5171351, 5252651]",81301.0,0.8571428571428571,244715.0
86,NZ_CP095090.1,"NZ_CP095090.1 Staphylococcus epidermidis strain SKN25lux chromosome, complete genome",51643,0.535354,2539081,1,1282,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,51644,1410951,"[51644, 1410951)","[1, 51644)","[1410951, 2539081]",,51643.0,1.0,494243.0
87,NZ_CP095043.1,"NZ_CP095043.1 Leucobacter sp. H25R-14 chromosome, complete genome",-1165387,0.487161,3337833,2145732,2932245,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Micrococcales,2172447,460676,"[1, 460676)","[460676, 2172447)",,"[2172447, 3337833]",26715.0,1.0,1060683.5
88,NZ_CP095045.1,"NZ_CP095045.1 Leucobacter sp. H21R-40 chromosome, complete genome",-244221,0.485246,3562127,3368346,2932247,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Micrococcales,3317907,1484288,"[1, 1484288)","[1484288, 3317907)",,"[3317907, 3562127]",50439.0,1.0,868174.0
89,NZ_CP095044.1,"NZ_CP095044.1 Leucobacter sp. H21R-36 chromosome, complete genome",-130761,0.463199,3655911,3454194,2932246,Bacteria,Terrabacteria group,Actinobacteria,Actinomycetia,Micrococcales,3525151,1562654,"[1, 1562654)","[1562654, 3525151)",,"[3525151, 3655911]",70957.0,1.0,775432.0
90,NZ_CP095058.1,"NZ_CP095058.1 Hymenobacter sp. 5516J-16 chromosome, complete genome",-2230950,0.491883,4537762,1265071,2932253,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,2306813,1099,"[1, 1099)","[1099, 2306813)",,"[2306813, 4537762]",1041742.0,1.0,610428.0
91,NZ_CP095073.1,"NZ_CP095073.1 Halobacillus sp. SSBR10-3 chromosome, complete genome",395006,0.50625,4240227,342621,2932257,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,395007,2541622,"[395007, 2541622)","[1, 395007)","[2541622, 4240227]",,52386.0,1.0,233302.0
92,NZ_CP095088.1,"NZ_CP095088.1 Escherichia coli isolate w264 chromosome, complete genome",34836,0.498415,4699927,1,562,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,34837,2377351,"[34837, 2377351)","[1, 34837)","[2377351, 4699927]",,34836.0,1.0,358074.0
93,NZ_CP095071.1,"NZ_CP095071.1 Gracilibacillus sp. SSPM10-3 chromosome, complete genome",-1925349,0.511304,4801262,2940693,2932255,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,2875914,529556,"[1, 529556)","[529556, 2875914)",,"[2875914, 4801262]",64779.0,1.0,346125.0
94,NZ_CP095046.1,"NZ_CP095046.1 Hymenobacter sp. 5116S-3 chromosome, complete genome",1000783,0.509517,5832455,5458269,2932248,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,1000784,3972519,"[1000784, 3972519)","[1, 1000784)","[3972519, 5832455]",,1374970.0,1.0,670636.0
95,NZ_CP095049.1,"NZ_CP095049.1 Hymenobacter sp. 5116S-27 chromosome, complete genome",1218533,0.491521,6101665,5793167,2932249,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,1218534,4217630,"[1218534, 4217630)","[1, 1218534)","[4217630, 6101665]",,1527032.0,1.0,580081.0
96,NZ_CP094054.1,"NZ_CP094054.1 Helicobacter pylori strain Hpfe125 chromosome, complete genome",1608,0.491812,1553666,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1609,765721,"[1609, 765721)","[1, 1609)","[765721, 1553666]",,1608.0,1.0,215660.0
97,NZ_CP094052.1,"NZ_CP094052.1 Helicobacter pylori strain Hpfe126 chromosome, complete genome",-32081,0.473267,1619619,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1587539,734432,"[1, 734432)","[734432, 1587539)",,"[1587539, 1619619]",32081.0,1.0,264506.0
98,NZ_CP094051.1,"NZ_CP094051.1 Helicobacter pylori strain Hpfe127 chromosome, complete genome",-3895,0.457693,1577654,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1573760,718187,"[1, 718187)","[718187, 1573760)",,"[1573760, 1577654]",3895.0,1.0,232892.0
99,NZ_CP095075.1,"NZ_CP095075.1 Halobacillus sp. SSHM10-5 chromosome, complete genome",-1373793,0.481286,4154096,-1,2932259,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,2780304,625516,"[1, 625516)","[625516, 2780304)",,"[2780304, 4154096]",1373791.0,1.0,417108.5
100,NZ_CP095091.1,"NZ_CP095091.1 Acinetobacter baumannii strain AB4451 chromosome, complete genome",1558,0.549501,3921432,1,470,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,1559,2156390,"[1559, 2156390)","[1, 1559)","[2156390, 3921432]",,1558.0,1.0,345225.0
101,NZ_CP095074.1,"NZ_CP095074.1 Halobacillus sp. SSTM10-2 chromosome, complete genome",2328552,0.532916,4887024,2387340,2932258,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Bacillales,2328553,45902,"[1, 45902)","[45902, 2328553)",,"[2328553, 4887024]",58787.0,1.0,438206.0
102,NZ_CP087266.1,"NZ_CP087266.1 Aeromonas veronii strain HD6448 chromosome, complete genome",-30327,0.486271,5069243,1,654,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,5038917,2434700,"[1, 2434700)","[2434700, 5038917)",,"[5038917, 5069243]",30327.0,1.0,307008.5
103,NZ_CP095121.1,"NZ_CP095121.1 Klebsiella pneumoniae strain KP1601 chromosome, complete genome",27146,0.489617,5236643,1,573,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,27147,2591096,"[27147, 2591096)","[1, 27147)","[2591096, 5236643]",,27146.0,1.0,400469.5
104,NZ_CP095053.1,"NZ_CP095053.1 Hymenobacter sp. 5413J-13 chromosome, complete genome",-838557,0.488644,5140524,213552,2932251,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,4301968,1673330,"[1, 1673330)","[1673330, 4301968)",,"[4301968, 5140524]",1052108.0,1.0,688339.0
105,NZ_CP095061.1,"NZ_CP095061.1 Hymenobacter sp. 5420S-77 chromosome, complete genome",93768,0.473365,5309761,4021834,2932254,Bacteria,FCB group,Bacteroidetes/Chlorobi group,Bacteroidota,Cytophagia,93769,2607224,"[93769, 2607224)","[1, 93769)","[2607224, 5309761]",,1381696.0,0.6666666666666666,499401.0
106,NZ_CP094059.1,"NZ_CP094059.1 Helicobacter pylori strain Hpfe122 chromosome, complete genome",-27531,0.475559,1559658,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1532128,714179,"[1, 714179)","[714179, 1532128)",,"[1532128, 1559658]",27531.0,1.0,246681.5
107,NZ_CP094062.1,"NZ_CP094062.1 Helicobacter pylori strain Hpfe118 chromosome, complete genome",985,0.504292,1637344,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,986,826685,"[986, 826685)","[1, 986)","[826685, 1637344]",,985.0,1.0,243029.5
108,NZ_CP094063.1,"NZ_CP094063.1 Helicobacter pylori strain Hpfe115 chromosome, complete genome",-4357,0.485965,1618822,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1614466,782335,"[1, 782335)","[782335, 1614466)",,"[1614466, 1618822]",4357.0,1.0,223037.5
109,NZ_CP094066.1,"NZ_CP094066.1 Helicobacter pylori strain Hpfe110 chromosome, complete genome",777,0.366132,1664141,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,778,610073,"[778, 610073)","[1, 778)","[610073, 1664141]",,777.0,1.0,224735.5
110,NZ_CP094067.1,"NZ_CP094067.1 Helicobacter pylori strain Hpfe108 chromosome, complete genome",-18136,0.492291,1572442,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1554307,755964,"[1, 755964)","[755964, 1554307)",,"[1554307, 1572442]",18136.0,1.0,242024.5
111,NZ_CP094056.1,"NZ_CP094056.1 Helicobacter pylori strain Hpfe124 chromosome, complete genome",-19831,0.487563,1548937,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1529107,735374,"[1, 735374)","[735374, 1529107)",,"[1529107, 1548937]",19831.0,1.0,242963.0
112,NZ_CP094064.1,"NZ_CP094064.1 Helicobacter pylori strain Hpfe114 chromosome, complete genome",-13693,0.472264,1557497,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1543805,721858,"[1, 721858)","[721858, 1543805)",,"[1543805, 1557497]",13693.0,1.0,238902.5
113,NZ_CP094061.1,"NZ_CP094061.1 Helicobacter pylori strain Hpfe120 chromosome, complete genome",-27739,0.516666,1609747,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1582009,803964,"[1, 803964)","[803964, 1582009)",,"[1582009, 1609747]",27739.0,1.0,250970.5
114,NZ_CP094058.1,"NZ_CP094058.1 Helicobacter pylori strain Hpfe123 chromosome, complete genome",-19162,0.60269,1615067,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1595906,954224,"[1, 954224)","[954224, 1595906)",,"[1595906, 1615067]",19162.0,1.0,239889.5
115,NZ_CP094065.1,"NZ_CP094065.1 Helicobacter pylori strain Hpfe112 chromosome, complete genome",-210960,0.600275,1644006,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1433047,775897,"[1, 775897)","[775897, 1433047)",,"[1433047, 1644006]",210960.0,1.0,438267.0
116,NZ_CP094073.1,"NZ_CP094073.1 Helicobacter pylori strain Hpfe104 chromosome, complete genome",-49929,0.339555,1574423,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1524495,484675,"[1, 484675)","[484675, 1524495)",,"[1524495, 1574423]",49929.0,1.0,181528.0
117,NZ_CP094079.1,"NZ_CP094079.1 Helicobacter pylori strain Hpfe100 chromosome, complete genome",-21841,0.46573,1555853,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1534013,702767,"[1, 702767)","[702767, 1534013)",,"[1534013, 1555853]",21841.0,1.0,243059.0
118,NZ_CP094071.1,"NZ_CP094071.1 Helicobacter pylori strain Hpfe106 chromosome, complete genome",-9553,0.515381,1590901,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1581349,810368,"[1, 810368)","[810368, 1581349)",,"[1581349, 1590901]",9553.0,1.0,249998.0
119,NZ_CP094070.1,"NZ_CP094070.1 Helicobacter pylori strain Hpfe107 chromosome, complete genome",1160,0.485368,1620834,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1161,787862,"[1161, 787862)","[1, 1161)","[787862, 1620834]",,1160.0,1.0,196604.5
120,NZ_CP094083.1,"NZ_CP094083.1 Helicobacter pylori strain Hpfe096 chromosome, complete genome",-16724,0.457954,1560973,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1544250,698131,"[1, 698131)","[698131, 1544250)",,"[1544250, 1560973]",16724.0,1.0,244344.5
121,NZ_CP094078.1,"NZ_CP094078.1 Helicobacter pylori strain Hpfe101 chromosome, complete genome",-17560,0.475232,1572518,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1554959,729752,"[1, 729752)","[729752, 1554959)",,"[1554959, 1572518]",17560.0,1.0,239896.5
122,NZ_CP094080.1,"NZ_CP094080.1 Helicobacter pylori strain Hpfe099 chromosome, complete genome",-23689,0.523692,1642596,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1618908,836526,"[1, 836526)","[836526, 1618908)",,"[1618908, 1642596]",23689.0,1.0,268496.5
123,NZ_CP094076.1,"NZ_CP094076.1 Helicobacter pylori strain Hpfe102 chromosome, complete genome",-19532,0.469739,1607514,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1587983,735581,"[1, 735581)","[735581, 1587983)",,"[1587983, 1607514]",19532.0,1.0,241376.5
124,NZ_CP094074.1,"NZ_CP094074.1 Helicobacter pylori strain Hpfe103 chromosome, complete genome",-3436,0.501559,1597926,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1594491,798019,"[1, 798019)","[798019, 1594491)",,"[1594491, 1597926]",3436.0,1.0,223881.5
125,NZ_CP094082.1,"NZ_CP094082.1 Helicobacter pylori strain Hpfe097 chromosome, complete genome",-26161,0.549516,1640210,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1614050,875162,"[1, 875162)","[875162, 1614050)",,"[1614050, 1640210]",26161.0,1.0,268855.0
126,NZ_CP094085.1,"NZ_CP094085.1 Helicobacter pylori strain Hpfe095 chromosome, complete genome",1884,0.542612,1598615,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1885,869313,"[1885, 869313)","[1, 1885)","[869313, 1598615]",,1884.0,1.0,235841.5
127,NZ_CP094092.1,"NZ_CP094092.1 Helicobacter pylori strain Hpfe086 chromosome, complete genome",-13302,0.488834,1588501,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1575200,763212,"[1, 763212)","[763212, 1575200)",,"[1575200, 1588501]",13302.0,1.0,238671.0
128,NZ_CP094087.1,"NZ_CP094087.1 Helicobacter pylori strain Hpfe093 chromosome, complete genome",-5500,0.47884,1604123,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1598624,762619,"[1, 762619)","[762619, 1598624)",,"[1598624, 1604123]",5500.0,1.0,229993.0
129,NZ_CP094093.1,"NZ_CP094093.1 Helicobacter pylori strain Hpfe085 chromosome, complete genome",-2304,0.445405,1574427,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1572124,698955,"[1, 698955)","[698955, 1572124)",,"[1572124, 1574427]",2304.0,1.0,225028.5
130,NZ_CP094094.1,"NZ_CP094094.1 Helicobacter pylori strain Hpfe084 chromosome, complete genome",14299,0.50699,1629885,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,14300,840635,"[14300, 840635)","[1, 14300)","[840635, 1629885]",,14299.0,1.0,244445.0
