,name,fullname,shift,div,siz,dnaApos,taxonid,realm1,realm2,realm3,realm4,realm5,Ori,Ter,leading1,lagging1,lagging2,leading2,dist_dnaA_ori,frac_co_orient,median_dist_ori_rrna
131,NZ_CP094098.1,"NZ_CP094098.1 Helicobacter pylori strain Hpfe081 chromosome, complete genome",68,0.483192,1573285,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,69,760268,"[69, 760268)","[1, 69)","[760268, 1573285]",,68.0,1.0,215136.5
132,NZ_CP094090.1,"NZ_CP094090.1 Helicobacter pylori strain Hpfe089 chromosome, complete genome",-18000,0.493483,1625566,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1607567,784190,"[1, 784190)","[784190, 1607567)",,"[1607567, 1625566]",18000.0,1.0,239201.5
133,NZ_CP094095.1,"NZ_CP094095.1 Helicobacter pylori strain Hpfe083 chromosome, complete genome",-22787,0.473255,1577171,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1554385,723618,"[1, 723618)","[723618, 1554385)",,"[1554385, 1577171]",22787.0,1.0,248479.0
134,NZ_CP094091.1,"NZ_CP094091.1 Helicobacter pylori strain Hpfe088 chromosome, complete genome",-13556,0.460002,1558457,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1544902,703338,"[1, 703338)","[703338, 1544902)",,"[1544902, 1558457]",13556.0,1.0,237672.0
135,NZ_CP094088.1,"NZ_CP094088.1 Helicobacter pylori strain Hpfe092 chromosome, complete genome",-28198,0.524803,1620254,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1592057,822117,"[1, 822117)","[822117, 1592057)",,"[1592057, 1620254]",28198.0,1.0,274299.5
136,NZ_CP094105.1,"NZ_CP094105.1 Helicobacter pylori strain Hpfe076 chromosome, complete genome",-18232,0.521066,1573038,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1554807,801426,"[1, 801426)","[801426, 1554807)",,"[1554807, 1573038]",18232.0,1.0,243823.5
137,NZ_CP094111.1,"NZ_CP094111.1 Helicobacter pylori strain Hpfe070 chromosome, complete genome",-28675,0.541772,1580055,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1551381,827356,"[1, 827356)","[827356, 1551381)",,"[1551381, 1580055]",28675.0,1.0,251890.5
138,NZ_CP094099.1,"NZ_CP094099.1 Helicobacter pylori strain Hpfe080 chromosome, complete genome",-33131,0.531761,1563023,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1529893,798025,"[1, 798025)","[798025, 1529893)",,"[1529893, 1563023]",33131.0,1.0,257009.0
139,NZ_CP094110.1,"NZ_CP094110.1 Helicobacter pylori strain Hpfe071 chromosome, complete genome",-6780,0.476547,1618642,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1611863,764580,"[1, 764580)","[764580, 1611863)",,"[1611863, 1618642]",6780.0,1.0,229007.0
140,NZ_CP094102.1,"NZ_CP094102.1 Helicobacter pylori strain Hpfe078 chromosome, complete genome",-67352,0.486073,1609465,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1542114,714966,"[1, 714966)","[714966, 1542114)",,"[1542114, 1609465]",67352.0,1.0,296065.0
141,NZ_CP094107.1,"NZ_CP094107.1 Helicobacter pylori strain Hpfe074 chromosome, complete genome",-15253,0.469602,1602782,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1587530,737418,"[1, 737418)","[737418, 1587530)",,"[1587530, 1602782]",15253.0,1.0,239771.0
142,NZ_CP094106.1,"NZ_CP094106.1 Helicobacter pylori strain Hpfe075 chromosome, complete genome",-21455,0.497664,1652403,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1630949,800887,"[1, 800887)","[800887, 1630949)",,"[1630949, 1652403]",21455.0,1.0,269984.5
143,NZ_CP094096.1,"NZ_CP094096.1 Helicobacter pylori strain Hpfe082 chromosome, complete genome",3027,0.474638,1613587,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,3028,768898,"[3028, 768898)","[1, 3028)","[768898, 1613587]",,3027.0,1.0,219567.5
144,NZ_CP094101.1,"NZ_CP094101.1 Helicobacter pylori strain Hpfe079 chromosome, complete genome",-19050,0.484666,1622212,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1603163,767182,"[1, 767182)","[767182, 1603163)",,"[1603163, 1622212]",19050.0,1.0,241842.5
145,NZ_CP094109.1,"NZ_CP094109.1 Helicobacter pylori strain Hpfe072 chromosome, complete genome",-18610,0.495389,1610657,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1592048,779293,"[1, 779293)","[779293, 1592048)",,"[1592048, 1610657]",18610.0,1.0,243548.5
146,NZ_CP094116.1,"NZ_CP094116.1 Helicobacter pylori strain Hpfe066 chromosome, complete genome",-34687,0.520801,1586298,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1551612,791460,"[1, 791460)","[791460, 1551612)",,"[1551612, 1586298]",34687.0,1.0,256988.0
147,NZ_CP094178.1,"NZ_CP094178.1 Helicobacter pylori strain Hpfe060 chromosome, complete genome",-10244,0.50499,1576165,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1565922,785705,"[1, 785705)","[785705, 1565922)",,"[1565922, 1576165]",10244.0,1.0,237975.0
148,NZ_CP094121.1,"NZ_CP094121.1 Helicobacter pylori strain Hpfe059 chromosome, complete genome",-18904,0.480279,1588132,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1569229,743843,"[1, 743843)","[743843, 1569229)",,"[1569229, 1588132]",18904.0,1.0,243625.5
149,NZ_CP094113.1,"NZ_CP094113.1 Helicobacter pylori strain Hpfe069 chromosome, complete genome",-29586,0.541514,1580143,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1550558,826085,"[1, 826085)","[826085, 1550558)",,"[1550558, 1580143]",29586.0,1.0,252797.5
150,NZ_CP094115.1,"NZ_CP094115.1 Helicobacter pylori strain Hpfe068 chromosome, complete genome",-4023,0.493949,1566752,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1562730,769874,"[1, 769874)","[769874, 1562730)",,"[1562730, 1566752]",4023.0,1.0,227809.0
151,NZ_CP094175.1,"NZ_CP094175.1 Helicobacter pylori strain Hpfe063 chromosome, complete genome",-38802,0.461607,1604984,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1566183,702071,"[1, 702071)","[702071, 1566183)",,"[1566183, 1604984]",38802.0,1.0,264826.0
152,NZ_CP094119.1,"NZ_CP094119.1 Helicobacter pylori strain Hpfe064 chromosome, complete genome",971,0.52269,1615759,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,972,845513,"[972, 845513)","[1, 972)","[845513, 1615759]",,971.0,1.0,190948.0
153,NZ_CP094177.1,"NZ_CP094177.1 Helicobacter pylori strain Hpfe062 chromosome, complete genome",-12291,0.498926,1560533,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1548243,766300,"[1, 766300)","[766300, 1548243)",,"[1548243, 1560533]",12291.0,1.0,236467.0
154,NZ_CP094120.1,"NZ_CP094120.1 Helicobacter pylori strain Hpfe061 chromosome, complete genome",-40915,0.503971,1613184,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1572270,772084,"[1, 772084)","[772084, 1572270)",,"[1572270, 1613184]",40915.0,1.0,287506.0
155,NZ_CP094117.1,"NZ_CP094117.1 Helicobacter pylori strain Hpfe065 chromosome, complete genome",-14450,0.453354,1568329,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1553880,696559,"[1, 696559)","[696559, 1553880)",,"[1553880, 1568329]",14450.0,1.0,238339.0
156,NZ_CP094131.1,"NZ_CP094131.1 Helicobacter pylori strain Hpfe052 chromosome, complete genome",-13338,0.474683,1560057,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1546720,727196,"[1, 727196)","[727196, 1546720)",,"[1546720, 1560057]",13338.0,1.0,236354.0
157,NZ_CP094126.1,"NZ_CP094126.1 Helicobacter pylori strain Hpfe056 chromosome, complete genome",-17757,0.493354,1645556,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1627800,794086,"[1, 794086)","[794086, 1627800)",,"[1627800, 1645556]",17757.0,1.0,251429.5
158,NZ_CP094133.1,"NZ_CP094133.1 Helicobacter pylori strain Hpfe049 chromosome, complete genome",-33451,0.477152,1613079,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1579629,736234,"[1, 736234)","[736234, 1579629)",,"[1579629, 1613079]",33451.0,1.0,253451.0
159,NZ_CP094129.1,"NZ_CP094129.1 Helicobacter pylori strain Hpfe054 chromosome, complete genome",-4365,0.454725,1563077,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1558713,706406,"[1, 706406)","[706406, 1558713)",,"[1558713, 1563077]",4365.0,1.0,228665.5
160,NZ_CP094128.1,"NZ_CP094128.1 Helicobacter pylori strain Hpfe055 chromosome, complete genome",-19826,0.526186,1572907,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1553082,807817,"[1, 807817)","[807817, 1553082)",,"[1553082, 1572907]",19826.0,1.0,247721.5
161,NZ_CP094132.1,"NZ_CP094132.1 Helicobacter pylori strain Hpfe051 chromosome, complete genome",-15722,0.451314,1616175,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1600454,713681,"[1, 713681)","[713681, 1600454)",,"[1600454, 1616175]",15722.0,1.0,240507.0
162,NZ_CP094130.1,"NZ_CP094130.1 Helicobacter pylori strain Hpfe053 chromosome, complete genome",744460,0.469927,1617069,725334,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,744461,1504365,"[744461, 1504365)","[1, 744461)","[1504365, 1617069]",,19127.0,1.0,266510.5
163,NZ_CP094124.1,"NZ_CP094124.1 Helicobacter pylori strain Hpfe057 chromosome, complete genome",-9808,0.527125,1577940,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1568133,821965,"[1, 821965)","[821965, 1568133)",,"[1568133, 1577940]",9808.0,1.0,234467.0
164,NZ_CP094134.1,"NZ_CP094134.1 Helicobacter pylori strain Hpfe048 chromosome, complete genome",-13229,0.474689,1613193,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1599965,752537,"[1, 752537)","[752537, 1599965)",,"[1599965, 1613193]",13229.0,1.0,237272.5
165,NZ_CP094122.1,"NZ_CP094122.1 Helicobacter pylori strain Hpfe058 chromosome, complete genome",-31956,0.49531,1615881,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1583926,768407,"[1, 768407)","[768407, 1583926)",,"[1583926, 1615881]",31956.0,1.0,257216.0
166,NZ_CP094142.1,"NZ_CP094142.1 Helicobacter pylori strain Hpfe033 chromosome, complete genome",-17269,0.522361,1559351,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1542083,797276,"[1, 797276)","[797276, 1542083)",,"[1542083, 1559351]",17269.0,1.0,235913.0
167,NZ_CP094139.1,"NZ_CP094139.1 Helicobacter pylori strain Hpfe036 chromosome, complete genome",-20034,0.501924,1561929,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1541896,763937,"[1, 763937)","[763937, 1541896)",,"[1541896, 1561929]",20034.0,1.0,242006.0
168,NZ_CP094144.1,"NZ_CP094144.1 Helicobacter pylori strain Hpfe029 chromosome, complete genome",-33196,0.474744,1569932,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1536737,712121,"[1, 712121)","[712121, 1536737)",,"[1536737, 1569932]",33196.0,1.0,257578.5
169,NZ_CP094138.1,"NZ_CP094138.1 Helicobacter pylori strain Hpfe037 chromosome, complete genome",-18249,0.474998,1596714,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1578466,740188,"[1, 740188)","[740188, 1578466)",,"[1578466, 1596714]",18249.0,1.0,239993.0
170,NZ_CP094145.1,"NZ_CP094145.1 Helicobacter pylori strain Hpfe028 chromosome, complete genome",-39127,0.47916,1559487,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1520361,708118,"[1, 708118)","[708118, 1520361)",,"[1520361, 1559487]",39127.0,1.0,261480.0
171,NZ_CP094140.1,"NZ_CP094140.1 Helicobacter pylori strain Hpfe035 chromosome, complete genome",-17172,0.510444,1594447,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1577276,796705,"[1, 796705)","[796705, 1577276)",,"[1577276, 1594447]",17172.0,1.0,236400.5
172,NZ_CP094136.1,"NZ_CP094136.1 Helicobacter pylori strain Hpfe039 chromosome, complete genome",-29079,0.49289,1626225,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1597147,772472,"[1, 772472)","[772472, 1597147)",,"[1597147, 1626225]",29079.0,1.0,255586.0
173,NZ_CP094135.1,"NZ_CP094135.1 Helicobacter pylori strain Hpfe040 chromosome, complete genome",-13636,0.477353,1566720,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1553085,734243,"[1, 734243)","[734243, 1553085)",,"[1553085, 1566720]",13636.0,1.0,236016.5
174,NZ_CP094137.1,"NZ_CP094137.1 Helicobacter pylori strain Hpfe038 chromosome, complete genome",-19436,0.4997,1576311,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1556876,768248,"[1, 768248)","[768248, 1556876)",,"[1556876, 1576311]",19436.0,1.0,241374.5
175,NZ_CP094143.1,"NZ_CP094143.1 Helicobacter pylori strain Hpfe032 chromosome, complete genome",-14637,0.475947,1626208,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1611572,759353,"[1, 759353)","[759353, 1611572)",,"[1611572, 1626208]",14637.0,1.0,244685.5
176,NZ_CP094157.1,"NZ_CP094157.1 Helicobacter pylori strain Hpfe0021 chromosome, complete genome",16195,0.50851,1615406,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,16196,837646,"[16196, 837646)","[1, 16196)","[837646, 1615406]",,16195.0,1.0,172929.5
177,NZ_CP094153.1,"NZ_CP094153.1 Helicobacter pylori strain Hpfe010 chromosome, complete genome",-16948,0.49025,1576565,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1559618,755964,"[1, 755964)","[755964, 1559618)",,"[1559618, 1576565]",16948.0,1.0,240297.0
178,NZ_CP094147.1,"NZ_CP094147.1 Helicobacter pylori strain Hpfe027 chromosome, complete genome",-26182,0.486354,1581641,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1555460,743056,"[1, 743056)","[743056, 1555460)",,"[1555460, 1581641]",26182.0,1.0,267407.0
179,NZ_CP094159.1,"NZ_CP094159.1 Helicobacter pylori strain Hpfe0020 chromosome, complete genome",-14133,0.522313,1576979,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1562847,809545,"[1, 809545)","[809545, 1562847)",,"[1562847, 1576979]",14133.0,1.0,230298.5
180,NZ_CP094149.1,"NZ_CP094149.1 Helicobacter pylori strain Hpfe023 chromosome, complete genome",-23182,0.533857,1608055,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1584874,835290,"[1, 835290)","[835290, 1584874)",,"[1584874, 1608055]",23182.0,1.0,247381.5
181,NZ_CP094151.1,"NZ_CP094151.1 Helicobacter pylori strain Hpfe019 chromosome, complete genome",-57532,0.473178,1652425,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1594894,724360,"[1, 724360)","[724360, 1594894)",,"[1594894, 1652425]",57532.0,1.0,283269.0
182,NZ_CP094148.1,"NZ_CP094148.1 Helicobacter pylori strain Hpfe024 chromosome, complete genome",-36017,0.504019,1595544,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1559528,768168,"[1, 768168)","[768168, 1559528)",,"[1559528, 1595544]",36017.0,1.0,274625.5
183,NZ_CP094150.1,"NZ_CP094150.1 Helicobacter pylori strain Hpfe022 chromosome, complete genome",-6525,0.471412,1617424,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1610900,755949,"[1, 755949)","[755949, 1610900)",,"[1610900, 1617424]",6525.0,1.0,232377.0
184,NZ_CP094156.1,"NZ_CP094156.1 Helicobacter pylori strain Hpfe005 chromosome, complete genome",-6280,0.462141,1595693,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1589414,731156,"[1, 731156)","[731156, 1589414)",,"[1589414, 1595693]",6280.0,1.0,230052.5
185,NZ_CP094160.1,"NZ_CP094160.1 Helicobacter pylori strain Hpfe0016 chromosome, complete genome",754,0.551709,1564698,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,755,864013,"[755, 864013)","[1, 755)","[864013, 1564698]",,754.0,1.0,214761.0
186,NZ_CP094171.1,"NZ_CP094171.1 Helicobacter pylori strain Hpfe0003 chromosome, complete genome",-15423,0.504054,1564611,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1549189,773226,"[1, 773226)","[773226, 1549189)",,"[1549189, 1564611]",15423.0,1.0,239106.0
187,NZ_CP094172.1,"NZ_CP094172.1 Helicobacter pylori strain Hpfe0002 chromosome, complete genome",-21216,0.480372,1615482,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1594267,754817,"[1, 754817)","[754817, 1594267)",,"[1594267, 1615482]",21216.0,1.0,244109.5
188,NZ_CP094167.1,"NZ_CP094167.1 Helicobacter pylori strain Hpfe0007 chromosome, complete genome",-20846,0.494949,1562287,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1541442,752407,"[1, 752407)","[752407, 1541442)",,"[1541442, 1562287]",20846.0,1.0,243012.5
189,NZ_CP094170.1,"NZ_CP094170.1 Helicobacter pylori strain Hpfe0004 chromosome, complete genome",-31663,0.534238,1560175,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1528513,801843,"[1, 801843)","[801843, 1528513)",,"[1528513, 1560175]",31663.0,1.0,253062.5
190,NZ_CP094165.1,"NZ_CP094165.1 Helicobacter pylori strain Hpfe0011 chromosome, complete genome",2009,0.574016,1621961,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,2010,933042,"[2010, 933042)","[1, 2010)","[933042, 1621961]",,2009.0,1.0,216163.0
191,NZ_CP094161.1,"NZ_CP094161.1 Helicobacter pylori strain Hpfe0015 chromosome, complete genome",-20096,0.454849,1559326,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1539231,689163,"[1, 689163)","[689163, 1539231)",,"[1539231, 1559326]",20096.0,1.0,241937.5
192,NZ_CP094164.1,"NZ_CP094164.1 Helicobacter pylori strain Hpfe0012 chromosome, complete genome",-15466,0.479781,1627795,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1612330,765520,"[1, 765520)","[765520, 1612330)",,"[1612330, 1627795]",15466.0,1.0,238682.0
193,NZ_CP094168.1,"NZ_CP094168.1 Helicobacter pylori strain Hpfe0006 chromosome, complete genome",-34983,0.528758,1559682,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1524700,789712,"[1, 789712)","[789712, 1524700)",,"[1524700, 1559682]",34983.0,1.0,254510.0
194,NZ_CP094163.1,"NZ_CP094163.1 Helicobacter pylori strain Hpfe0013 chromosome, complete genome",-21507,0.544524,1613738,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1592232,857213,"[1, 857213)","[857213, 1592232)",,"[1592232, 1613738]",21507.0,1.0,263580.0
195,NZ_CP094173.1,"NZ_CP094173.1 Helicobacter pylori strain Hpfe0001 chromosome, complete genome",-37980,0.527565,1649958,1,210,Bacteria,Proteobacteria,delta/epsilon subdivisions,Epsilonproteobacteria,Campylobacterales,1611979,832481,"[1, 832481)","[832481, 1611979)",,"[1611979, 1649958]",37980.0,1.0,296859.5
196,NZ_CP090007.1,"NZ_CP090007.1 Streptococcus salivarius strain SALI-10 chromosome, complete genome",-966680,0.499047,2096968,1120967,1304,Bacteria,Terrabacteria group,Firmicutes,Bacilli,Lactobacillales,1130289,79807,"[1, 79807)","[79807, 1130289)",,"[1130289, 2096968]",9322.0,1.0,149893.0
