,name,locus_tag,start,stop,strand,dist_ori,between_dnaA_ori,co-orient
250,NZ_CP089065.2,['LSP20_RS04465'],949783,951319,1.0,271336.0,False,True
251,NZ_CP089065.2,['LSP20_RS08005'],1728004,1729540,1.0,1049557.0,False,True
252,NZ_CP089065.2,['LSP20_RS10805'],2309226,2310762,1.0,1630779.0,False,True
253,NZ_CP089067.2,['LSP16_RS01275'],249346,250882,-1.0,634628.0,False,True
254,NZ_CP089067.2,['LSP16_RS05645'],1180783,1182319,1.0,295273.0,False,True
255,NZ_CP089067.2,['LSP16_RS09540'],2016975,2018511,1.0,1131465.0,False,True
256,NZ_CP089067.2,['LSP16_RS12630'],2654687,2656223,1.0,1769177.0,False,True
257,NZ_CP089067.1,['LSP16_RS01225'],250811,252347,-1.0,634284.0,False,True
258,NZ_CP089067.1,['LSP16_RS05610'],1186201,1187737,1.0,299570.0,False,True
259,NZ_CP089067.1,['LSP16_RS09530'],2024770,2026306,1.0,1138139.0,False,True
260,NZ_CP089067.1,['LSP16_RS12620'],2663112,2664648,1.0,1776481.0,False,True
261,NZ_CP089092.2,['LRL10_RS00450'],83019,84580,-1.0,1135189.0,False,True
262,NZ_CP089092.2,['LRL10_RS02515'],515008,516568,-1.0,703201.0,False,True
263,NZ_CP089092.2,['LRL10_RS04190'],861491,863051,-1.0,356718.0,False,True
264,NZ_CP089092.2,['LRL10_RS04665'],959027,960587,-1.0,259182.0,False,True
265,NZ_CP089092.2,['LRL10_RS05760'],1201242,1202802,-1.0,16967.0,False,True
266,NZ_CP089092.2,['LRL10_RS07935'],1663488,1665048,1.0,443719.0,False,True
267,NZ_CP089156.1,['LTK19_RS02555'],463132,464684,-1.0,852267.0,False,True
268,NZ_CP089156.1,['LTK19_RS03665'],655964,657516,-1.0,659435.0,False,True
269,NZ_CP089156.1,['LTK19_RS04240'],774189,775741,-1.0,541210.0,False,True
270,NZ_CP089156.1,['LTK19_RS09180'],1798842,1800394,1.0,481891.0,False,True
271,NZ_CP089156.1,['LTK19_RS09435'],1842906,1844458,1.0,525955.0,False,True
272,NZ_CP089156.1,['LTK19_RS09455'],1848239,1849791,1.0,531288.0,False,True
273,NZ_CP089096.1,['LOS89_RS01965'],483767,485281,1.0,455163.0,False,True
274,NZ_CP089096.1,['LOS89_RS08835'],1908898,1910412,-1.0,926658.0,False,True
275,NZ_CP089096.1,['LOS89_RS09035'],1948283,1949797,-1.0,887273.0,False,True
276,NZ_CP089095.1,['LOS86_RS04650'],977339,978855,1.0,998489.0,True,True
277,NZ_CP089095.1,['LOS86_RS04770'],1001654,1003170,1.0,1022804.0,True,True
278,NZ_CP089095.1,['LOS86_RS11970'],2607630,2609146,-1.0,386765.0,True,True
279,NZ_CP089092.1,['LRL10_RS05395'],1081352,1082912,-1.0,446576.0,False,True
280,NZ_CP089092.1,['LRL10_RS07570'],1543598,1545158,1.0,14110.0,False,True
281,NZ_CP089092.1,['LRL10_RS08660'],1785813,1787373,1.0,256325.0,False,True
282,NZ_CP089092.1,['LRL10_RS09135'],1883349,1884909,1.0,353861.0,False,True
283,NZ_CP089092.1,['LRL10_RS10820'],2229832,2231392,1.0,700344.0,False,True
284,NZ_CP089092.1,['LRL10_RS12875'],2661820,2663381,1.0,1132332.0,False,True
285,NZ_CP069319.1,['JMT66_RS02010'],412352,413894,1.0,367168.0,False,True
286,NZ_CP069319.1,['JMT66_RS05860'],1207726,1209268,1.0,1162542.0,False,True
287,NZ_CP069319.1,['JMT66_RS18855'],3951485,3953027,-1.0,987510.0,False,True
288,NZ_CP069319.1,['JMT66_RS21790'],4605930,4607472,-1.0,333065.0,False,True
289,NZ_CP069319.1,['JMT66_RS21990'],4646320,4647862,-1.0,292675.0,False,True
290,NZ_CP069319.1,['JMT66_RS22460'],4743053,4744595,-1.0,195942.0,False,True
291,NZ_CP069319.1,['JMT66_RS22930'],4843771,4845313,-1.0,95224.0,False,True
292,NZ_CP087880.1,['G163CM_RS00380'],84207,85749,1.0,1193152.0,False,True
293,NZ_CP087880.1,['G163CM_RS13500'],2883803,2885345,-1.0,1020749.0,False,True
294,NZ_CP087880.1,['G163CM_RS15855'],3392120,3393662,-1.0,512432.0,False,True
295,NZ_CP087880.1,['G163CM_RS16580'],3567565,3569107,-1.0,336987.0,False,True
296,NZ_CP087880.1,['G163CM_RS16815'],3619698,3621240,-1.0,284854.0,False,True
297,NZ_CP087880.1,['G163CM_RS17290'],3720519,3722061,-1.0,184033.0,False,True
298,NZ_CP087880.1,['G163CM_RS17990'],3880951,3882493,1.0,25143.0,True,False
299,NZ_CP087880.1,['G163CM_RS20160'],4325530,4327072,1.0,419436.0,False,True
300,NZ_CP087880.1,['G163CM_RS21700'],4640983,4642525,1.0,734889.0,False,True
301,NZ_CP089097.1,['LSG42_RS02200'],454433,455973,1.0,419468.0,False,True
302,NZ_CP089097.1,['LSG42_RS06290'],1260952,1262492,1.0,1225987.0,False,True
303,NZ_CP089097.1,['LSG42_RS20975'],4260243,4261783,-1.0,1074407.0,False,True
304,NZ_CP089097.1,['LSG42_RS22690'],4628429,4629969,-1.0,706221.0,False,True
305,NZ_CP089097.1,['LSG42_RS24510'],5007257,5008797,-1.0,327393.0,False,True
306,NZ_CP089097.1,['LSG42_RS24725'],5052388,5053928,-1.0,282262.0,False,True
307,NZ_CP089097.1,['LSG42_RS25170'],5144187,5145727,-1.0,190463.0,False,True
308,NZ_CP089097.1,['LSG42_RS25655'],5248826,5250366,-1.0,85824.0,False,True
309,NZ_CP089036.1,['CO544_RS02735'],555698,557240,1.0,480243.0,False,True
310,NZ_CP089036.1,['CO544_RS06275'],1268316,1269858,1.0,1192861.0,False,True
311,NZ_CP089036.1,['CO544_RS22860'],4492491,4494033,-1.0,1052078.0,False,True
312,NZ_CP089036.1,['CO544_RS25935'],5171584,5173126,-1.0,372985.0,False,True
313,NZ_CP089036.1,['CO544_RS26130'],5212610,5214152,-1.0,331959.0,False,True
314,NZ_CP089036.1,['CO544_RS26765'],5356881,5358423,-1.0,187688.0,False,True
315,NZ_CP089036.1,['CO544_RS27250'],5453320,5454862,-1.0,91249.0,False,True
316,NZ_CP087164.1,['DSM104329_RS13495'],2761808,2763342,1.0,2531294.0,False,True
317,NZ_CP076412.1,['KOL96_RS07675'],1728624,1730164,1.0,624018.0,True,True
318,NZ_CP089154.1,['LTK15_RS00005'],79,1631,1.0,564981.0,False,True
319,NZ_CP089154.1,['LTK15_RS00550'],111613,113165,1.0,676515.0,False,True
320,NZ_CP089154.1,['LTK15_RS01880'],327772,329324,1.0,892674.0,False,True
321,NZ_CP089154.1,['LTK15_RS08405'],1662887,1664439,-1.0,508448.0,False,True
322,NZ_CP089154.1,['LTK15_RS08425'],1668142,1669694,-1.0,503193.0,False,True
323,NZ_CP089154.1,['LTK15_RS08680'],1712149,1713701,-1.0,459186.0,False,True
324,NZ_CP089157.1,['LTK17_RS03160'],634257,635810,-1.0,816369.0,False,True
325,NZ_CP089157.1,['LTK17_RS03820'],767777,769329,-1.0,682850.0,False,True
326,NZ_CP089157.1,['LTK17_RS04395'],885880,887432,-1.0,564747.0,False,True
327,NZ_CP089157.1,['LTK17_RS09250'],1899917,1901469,1.0,447738.0,False,True
328,NZ_CP089157.1,['LTK17_RS09495'],1943807,1945359,1.0,491628.0,False,True
329,NZ_CP089165.1,['LTK18_RS00010'],3370,4922,-1.0,526735.0,False,True
330,NZ_CP089165.1,['LTK18_RS05370'],1090139,1091691,1.0,558482.0,False,True
331,NZ_CP089165.1,['LTK18_RS05945'],1205226,1206778,1.0,673569.0,False,True
332,NZ_CP089165.1,['LTK18_RS06925'],1378251,1379803,1.0,846594.0,False,True
333,NZ_CP089165.1,['LTK18_RS13570'],2739113,2740665,-1.0,576263.0,False,True
334,NZ_CP089165.1,['LTK18_RS13590'],2744325,2745877,-1.0,571051.0,False,True
335,NZ_CP089162.1,['LTK16_RS00005'],70,1622,1.0,577255.0,False,True
336,NZ_CP089162.1,['LTK16_RS00590'],116379,117931,1.0,693564.0,False,True
337,NZ_CP089162.1,['LTK16_RS01615'],294201,295753,1.0,871386.0,False,True
338,NZ_CP089162.1,['LTK16_RS08735'],1724801,1726353,-1.0,560403.0,False,True
339,NZ_CP089162.1,['LTK16_RS08755'],1730013,1731565,-1.0,555191.0,False,True
340,NZ_CP089162.1,['LTK16_RS09010'],1774292,1775844,-1.0,510912.0,False,True
341,NZ_CP089161.1,['LTK21_RS00010'],3285,4837,-1.0,711078.0,False,True
342,NZ_CP089161.1,['LTK21_RS00580'],118474,120026,-1.0,595889.0,False,True
343,NZ_CP089161.1,['LTK21_RS05980'],1225910,1227462,1.0,509995.0,False,True
344,NZ_CP089161.1,['LTK21_RS06235'],1269890,1271442,1.0,553975.0,False,True
345,NZ_CP089161.1,['LTK21_RS06255'],1275102,1276654,1.0,559187.0,False,True
346,NZ_CP089161.1,['LTK21_RS13025'],2653283,2654835,-1.0,841194.0,False,True
347,NZ_CP089159.1,['LTK20_RS00005'],1,1394,1.0,691982.0,False,True
348,NZ_CP089159.1,['LTK20_RS01390'],220307,221859,1.0,912288.0,False,True
349,NZ_CP089159.1,['LTK20_RS08610'],1664424,1665976,-1.0,559369.0,False,True
350,NZ_CP089159.1,['LTK20_RS08630'],1669636,1671188,-1.0,554157.0,False,True
351,NZ_CP089159.1,['LTK20_RS08885'],1713915,1715467,-1.0,509878.0,False,True
352,NZ_CP089159.1,['LTK20_RS14215'],2800863,2802415,1.0,575518.0,False,True
353,NZ_CP076413.1,['KOL96_RS21245'],2816657,2818197,-1.0,437684.0,True,True
354,NZ_CP076413.1,['KOL96_RS22165'],2997019,2998559,-1.0,257322.0,True,True
355,NZ_CP089148.1,['LRO88_RS00040'],9340,10890,1.0,77682.0,True,True
356,NZ_CP089148.1,['LRO88_RS00155'],29808,31358,1.0,98150.0,True,True
357,NZ_CP089148.1,['LRO88_RS00485'],90066,91616,1.0,158408.0,True,True
358,NZ_CP089148.1,['LRO88_RS00545'],95925,97475,1.0,164267.0,True,True
359,NZ_CP089148.1,['LRO88_RS01180'],197778,199328,1.0,266120.0,True,True
360,NZ_CP089148.1,['LRO88_RS01225'],203393,204943,1.0,271735.0,True,True
361,NZ_CP089148.1,['LRO88_RS01240'],208398,209948,1.0,276740.0,True,True
362,NZ_CP089148.1,['LRO88_RS03450'],649452,651002,1.0,717794.0,True,True
363,NZ_CP089148.1,['LRO88_RS05190'],991002,992552,1.0,1059344.0,True,True
364,NZ_CP089148.1,['LRO88_RS17235'],3139660,3141210,-1.0,1037894.0,True,True
365,NZ_CP089207.1,['LT311_RS02230'],470829,472367,1.0,448835.0,False,True
366,NZ_CP089207.1,['LT311_RS05680'],1189468,1191010,1.0,1167474.0,False,True
367,NZ_CP089207.1,['LT311_RS17920'],3643389,3644932,-1.0,1123555.0,False,True
368,NZ_CP089207.1,['LT311_RS21390'],4400970,4402512,-1.0,365975.0,False,True
369,NZ_CP089207.1,['LT311_RS21605'],4443113,4444654,-1.0,323833.0,False,True
370,NZ_CP089207.1,['LT311_RS22330'],4599217,4600756,-1.0,167731.0,False,True
371,NZ_CP089207.1,['LT311_RS22810'],4694165,4695708,-1.0,72779.0,False,True
372,NZ_CP089209.1,['LT310_RS02250'],472999,474540,1.0,447093.0,False,True
373,NZ_CP089209.1,['LT310_RS05885'],1225837,1227378,1.0,1199931.0,False,True
374,NZ_CP089209.1,['LT310_RS18520'],3748445,3749988,-1.0,1248640.0,False,True
375,NZ_CP089209.1,['LT310_RS22650'],4621739,4623276,-1.0,375352.0,False,True
376,NZ_CP089209.1,['LT310_RS22870'],4665274,4666816,-1.0,331812.0,False,True
377,NZ_CP089209.1,['LT310_RS23590'],4820153,4821695,-1.0,176933.0,False,True
378,NZ_CP089209.1,['LT310_RS24090'],4916078,4917617,-1.0,81011.0,False,True
379,NZ_CP089222.1,['LTQ56_RS02415'],519793,521324,1.0,1640266.0,False,True
380,NZ_CP089220.1,['LTQ55_RS05445'],1142836,1144367,1.0,1703277.0,False,True
381,NZ_CP089224.1,['LTS72_RS04910'],1025923,1027454,1.0,1760315.0,False,True
382,NZ_CP089221.1,['LTS63_RS01980'],437002,438533,1.0,1306537.0,False,True
383,NZ_CP089216.1,['LTS70_RS24205'],5507115,5508646,-1.0,1895723.0,False,True
384,NZ_CP089218.1,['LTT71_RS17590'],4046252,4047783,-1.0,1845851.0,False,True
385,NZ_CP089227.1,['LT345_RS17715'],3874245,3875762,-1.0,2369831.0,False,True
386,NZ_CP089227.1,['LT345_RS18890'],4105487,4107004,-1.0,2138589.0,False,True
387,NZ_CP089227.1,['LT345_RS20005'],4357349,4358866,-1.0,1886727.0,False,True
388,NZ_CP089227.1,['LT345_RS23165'],4988651,4990168,-1.0,1255425.0,False,True
389,NZ_CP089227.1,['LT345_RS23510'],5056753,5058270,-1.0,1187323.0,False,True
390,NZ_CP089215.1,['LTT02_RS00900'],183091,184613,1.0,3120260.0,False,True
391,NZ_CP089215.1,['LTT02_RS28655'],5941624,5943146,1.0,1987463.0,False,True
392,NZ_CP089225.1,['LTT66_RS01215'],273074,274593,-1.0,2221675.0,False,True
393,NZ_CP089225.1,['LTT66_RS06030'],1298076,1299595,-1.0,1196673.0,False,True
394,NZ_CP089225.1,['LTT66_RS36165'],7939927,7941446,-1.0,2673465.0,False,True
395,NZ_CP089520.1,['LR957_RS00360'],70720,72247,1.0,111497.0,False,True
396,NZ_CP089283.1,['LUA78_RS02635'],577033,578536,-1.0,396762.0,False,True
397,NZ_CP089283.1,['LUA78_RS04010'],848221,849724,-1.0,125574.0,False,True
398,NZ_CP087705.1,['LO767_RS13205'],2859572,2861109,-1.0,692754.0,False,True
399,NZ_CP087705.1,['LO767_RS13230'],2865145,2866682,-1.0,687181.0,False,True
400,NZ_CP087705.1,['LO767_RS14325'],3099384,3100921,-1.0,452942.0,False,True
401,NZ_CP087705.1,['LO767_RS14940'],3212140,3213677,-1.0,340186.0,False,True
402,NZ_CP089287.1,['LT232_RS08565'],1777016,1778563,-1.0,967614.0,False,True
403,NZ_CP089287.1,['LT232_RS09890'],2057841,2059390,-1.0,686787.0,False,True
404,NZ_CP089287.1,['LT232_RS12155'],2504749,2506303,-1.0,239874.0,False,True
405,NZ_CP089287.1,['LT232_RS12195'],2510696,2512260,-1.0,233917.0,False,True
406,NZ_CP089287.1,['LT232_RS12595'],2575355,2576907,-1.0,169270.0,False,True
407,NZ_CP089287.1,['LT232_RS12655'],2581192,2582742,-1.0,163435.0,False,True
408,NZ_CP089287.1,['LT232_RS12985'],2641231,2642781,-1.0,103396.0,False,True
409,NZ_CP089287.1,['LT232_RS13105'],2662968,2664522,-1.0,81655.0,False,True
410,NZ_CP089287.1,['LT232_RS18295'],3683671,3685224,1.0,937494.0,False,True
411,NZ_CP089211.1,['LS482_RS12010'],3005674,3007194,1.0,786644.0,False,True
412,NZ_CP089211.1,['LS482_RS12335'],3081922,3083442,1.0,862892.0,False,True
413,NZ_CP089211.1,['LS482_RS14940'],3695872,3697392,1.0,1476842.0,False,True
414,NZ_CP036537.1,['E0H22_RS23805'],5175101,5176588,-1.0,785260.0,False,True
415,NZ_CP089272.1,['LSI73_RS02735'],555698,557240,1.0,481264.0,False,True
416,NZ_CP089272.1,['LSI73_RS06275'],1268314,1269856,1.0,1193880.0,False,True
417,NZ_CP089272.1,['LSI73_RS23210'],4548213,4549755,-1.0,1051057.0,False,True
418,NZ_CP089272.1,['LSI73_RS26285'],5227306,5228848,-1.0,371964.0,False,True
419,NZ_CP089272.1,['LSI73_RS26480'],5268332,5269874,-1.0,330938.0,False,True
420,NZ_CP089272.1,['LSI73_RS27115'],5412603,5414145,-1.0,186667.0,False,True
421,NZ_CP089272.1,['LSI73_RS27600'],5509042,5510584,-1.0,90228.0,False,True
422,NZ_CP089234.1,['LPQ25_RS02215'],453978,455516,1.0,417688.0,False,True
423,NZ_CP089234.1,['LPQ25_RS05985'],1208674,1210210,1.0,1172384.0,False,True
424,NZ_CP089234.1,['LPQ25_RS20955'],4344802,4346340,-1.0,1110793.0,False,True
425,NZ_CP089234.1,['LPQ25_RS22610'],4700037,4701575,-1.0,755558.0,False,True
426,NZ_CP089234.1,['LPQ25_RS24590'],5127292,5128829,-1.0,328304.0,False,True
427,NZ_CP089234.1,['LPQ25_RS24805'],5172581,5174119,-1.0,283014.0,False,True
428,NZ_CP089234.1,['LPQ25_RS25250'],5264361,5265900,-1.0,191233.0,False,True
429,NZ_CP089234.1,['LPQ25_RS25735'],5368784,5370322,-1.0,86811.0,False,True
430,NZ_CP089270.1,['LSI72_RS02835'],568504,570046,1.0,492214.0,False,True
431,NZ_CP089270.1,['LSI72_RS06375'],1280781,1282323,1.0,1204491.0,False,True
432,NZ_CP089270.1,['LSI72_RS24060'],4677316,4678858,-1.0,1043519.0,False,True
433,NZ_CP089270.1,['LSI72_RS27040'],5347054,5348596,-1.0,373781.0,False,True
434,NZ_CP089270.1,['LSI72_RS27235'],5388080,5389622,-1.0,332755.0,False,True
435,NZ_CP089270.1,['LSI72_RS27870'],5532353,5533895,-1.0,188482.0,False,True
436,NZ_CP089270.1,['LSI72_RS28355'],5628751,5630293,-1.0,92084.0,False,True
437,NZ_CP089236.1,['LSG40_RS03750'],771053,772589,1.0,663919.0,False,True
438,NZ_CP089236.1,['LSG40_RS25125'],5178716,5180252,-1.0,1893426.0,False,True
439,NZ_CP089236.1,['LSG40_RS28255'],5813082,5814618,-1.0,1259060.0,False,True
440,NZ_CP089236.1,['LSG40_RS32360'],6697575,6699111,-1.0,374567.0,False,True
441,NZ_CP089296.1,['LRS73_RS29210'],135067,136551,-1.0,134509.0,False,False
442,NZ_CP089296.1,['LRS73_RS30755'],458507,459991,-1.0,306147.0,False,True
443,NZ_CP089296.1,['LRS73_RS30980'],513149,514652,1.0,252989.0,False,False
444,NZ_CP089303.1,['LRO18_RS00770'],177340,178916,1.0,189254.0,True,True
445,NZ_CP089303.1,['LRO18_RS01415'],312005,313581,1.0,323919.0,True,True
446,NZ_CP089303.1,['LRO18_RS03010'],632482,634058,1.0,644396.0,True,True
447,NZ_CP089303.1,['LRO18_RS03180'],649109,650685,1.0,661023.0,True,True
448,NZ_CP089303.1,['LRO18_RS04995'],1001711,1003287,1.0,1013625.0,True,True
449,NZ_CP089303.1,['LRO18_RS07230'],1414962,1416538,-1.0,613077.0,True,True
450,NZ_CP089319.1,['LUB18_RS02105'],446323,447883,1.0,420421.0,False,True
451,NZ_CP089319.1,['LUB18_RS04670'],969144,970704,1.0,943242.0,False,True
452,NZ_CP089319.1,['LUB18_RS10310'],2113455,2115015,-1.0,742440.0,False,True
453,NZ_CP089319.1,['LUB18_RS11940'],2433329,2434889,-1.0,422566.0,False,True
454,NZ_CP089319.1,['LUB18_RS12480'],2543325,2544885,-1.0,312570.0,False,True
455,NZ_CP089319.1,['LUB18_RS13715'],2811674,2813234,-1.0,44221.0,False,True
456,NZ_CP089415.1,['LUZ17_RS01330'],284940,286487,1.0,101926.0,False,True
457,NZ_CP089415.1,['LUZ17_RS02425'],516785,518332,1.0,333771.0,False,True
458,NZ_CP089301.1,['LO787_RS25995'],5683843,5685332,-1.0,2685494.0,False,True
459,NZ_CP075175.1,['KIK04_RS04260'],1013206,1014757,-1.0,1342439.0,False,True
460,NZ_CP075175.1,['KIK04_RS06595'],1528550,1530101,-1.0,827095.0,False,True
461,NZ_CP075175.1,['KIK04_RS09520'],2204467,2206018,-1.0,151178.0,False,True
462,NZ_CP075175.1,['KIK04_RS09900'],2286697,2288248,-1.0,68948.0,False,True
463,NZ_CP075175.1,['KIK04_RS10275'],2361739,2363290,-1.0,6094.0,True,False
464,NZ_CP075175.1,['KIK04_RS12670'],2906884,2908435,1.0,549688.0,False,True
465,NZ_CP075175.1,['KIK04_RS13075'],2976651,2978202,1.0,619455.0,False,True
466,NZ_CP075175.1,['KIK04_RS13745'],3113206,3114757,1.0,756010.0,False,True
467,NZ_CP089392.1,['LUW97_RS00025'],3732,5271,-1.0,1180151.0,False,True
468,NZ_CP089392.1,['LUW97_RS02010'],453927,455467,-1.0,729955.0,False,True
469,NZ_CP089392.1,['LUW97_RS03665'],817175,818714,-1.0,366708.0,False,True
470,NZ_CP089392.1,['LUW97_RS03880'],862217,863757,-1.0,321665.0,False,True
471,NZ_CP089392.1,['LUW97_RS04395'],967647,969187,-1.0,216235.0,False,True
472,NZ_CP089392.1,['LUW97_RS04960'],1090262,1091802,-1.0,93620.0,False,True
473,NZ_CP089392.1,['LUW97_RS07445'],1616035,1617574,1.0,430613.0,False,True
474,NZ_CP089392.1,['LUW97_RS11800'],2512348,2513887,1.0,1326926.0,False,True
475,NZ_CP089238.1,['LSG45_RS03465'],726059,727595,1.0,622662.0,False,True
476,NZ_CP089238.1,['LSG45_RS22675'],4895324,4896860,-1.0,1634158.0,False,True
477,NZ_CP089238.1,['LSG45_RS25010'],5401852,5403388,-1.0,1127630.0,False,True
478,NZ_CP089238.1,['LSG45_RS28625'],6204680,6206216,-1.0,324802.0,False,True
479,NZ_CP089395.1,['LUW95_RS00005'],308,1846,1.0,217373.0,False,True
480,NZ_CP089395.1,['LUW95_RS00490'],102064,103602,1.0,319129.0,False,True
481,NZ_CP089395.1,['LUW95_RS00705'],147174,148715,1.0,364239.0,False,True
482,NZ_CP089395.1,['LUW95_RS02450'],524566,526106,1.0,741631.0,False,True
483,NZ_CP089395.1,['LUW95_RS04365'],949002,950542,1.0,1166067.0,False,True
484,NZ_CP089395.1,['LUW95_RS21115'],4489705,4491245,-1.0,1352035.0,False,True
485,NZ_CP089395.1,['LUW95_RS25440'],5367234,5368773,-1.0,474507.0,False,True
486,NZ_CP089395.1,['LUW95_RS28065'],5921076,5922616,1.0,77796.0,False,True
487,NZ_CP089304.1,['LS633_RS00900'],146530,148067,-1.0,2037160.0,False,True
488,NZ_CP089304.1,['LS633_RS05280'],1111895,1113432,-1.0,1071795.0,False,True
489,NZ_CP089304.1,['LS633_RS07125'],1491325,1492862,-1.0,692365.0,False,True
490,NZ_CP089304.1,['LS633_RS10935'],2322867,2324404,1.0,137640.0,False,True
491,NZ_CP089304.1,['LS633_RS13735'],2992718,2994255,1.0,807491.0,False,True
492,NZ_CP089304.1,['LS633_RS22730'],4932814,4934351,1.0,2747587.0,False,True
493,NZ_CP089399.1,['LUW98_RS00025'],3717,5256,-1.0,1179993.0,False,True
494,NZ_CP089399.1,['LUW98_RS02010'],453912,455452,-1.0,729797.0,False,True
495,NZ_CP089399.1,['LUW98_RS03665'],817159,818699,-1.0,366550.0,False,True
496,NZ_CP089399.1,['LUW98_RS03880'],862201,863741,-1.0,321508.0,False,True
497,NZ_CP089399.1,['LUW98_RS04395'],967630,969170,-1.0,216079.0,False,True
498,NZ_CP089399.1,['LUW98_RS04960'],1090245,1091785,-1.0,93464.0,False,True
499,NZ_CP089399.1,['LUW98_RS07440'],1614573,1616113,1.0,429324.0,False,True
500,NZ_CP089399.1,['LUW98_RS11800'],2510889,2512428,1.0,1325640.0,False,True
